Bowflex Max Trainer,CAM49053 DEDIKE2016Q1A,,1/3/2017,1/2/2017,1,Digital - Info Kit,Web
Treadclimber,CAM43683 dosbitsl14,1/7/2017,1/7/2017,1/2/2017,15,Online Search,Web
Treadclimber,CAM43683 dosbitsl14,,1/7/2017,1/2/2017,4,Online Search,Web
Treadclimber,CAM44065 SAWDOSG2TMOBILE2,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Call Center Internal
Treadclimber,CAM44065 SAWDOSG2TMOBILE2,,1/7/2017,1/2/2017,1,Online Search,Call Center Internal
Bowflex Catalog,CAM44172 dseesf14a,1/7/2017,1/7/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44172 dseesf14a,1/7/2017,1/7/2017,1/2/2017,7,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44172 dseesf14a,,1/7/2017,1/2/2017,27,Electronic - Short Form,Web
Treadclimber,CAM44172 dseesf14a,,1/7/2017,1/2/2017,11,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44213 dseesf14b,,1/7/2017,1/2/2017,4,Electronic - Short Form,Web
Treadclimber,CAM44213 dseesf14b,,1/7/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44223 SAWDOSBIE,,1/7/2017,1/2/2017,7,Online Search,Call Center Internal
Treadclimber,CAM44223 SAWDOSBIE,,1/7/2017,1/2/2017,5,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,,1/7/2017,1/2/2017,5,Online Search,Call Center Internal
Treadclimber,CAM44230 SAWDOSG2E,,1/7/2017,1/2/2017,7,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44236 SAWMAX,1/7/2017,1/7/2017,1/2/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Max Trainer,CAM44236 SAWMAX,,1/7/2017,1/2/2017,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM44236 SAWMAX,,1/7/2017,1/2/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Max Trainer,CAM44429 dosbiesl1,1/7/2017,1/7/2017,1/2/2017,7,Online Search,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,,1/7/2017,1/2/2017,25,Online Search,Web
Treadclimber,CAM44429 dosbiesl1,,1/7/2017,1/2/2017,16,Online Search,Web
Treadclimber,CAM44497 dosg2esl1,,1/7/2017,1/2/2017,1,Online Search,Call Center Internal
Bowflex Catalog,CAM44497 dosg2esl1,1/7/2017,1/7/2017,1/2/2017,3,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,1/7/2017,1/7/2017,1/2/2017,20,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,1/8/2017,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,1/10/2017,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,,1/7/2017,1/2/2017,124,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44497 dosg2esl1,,1/7/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM44497 dosg2esl1,,1/7/2017,1/2/2017,42,Online Search,Web
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,,1/7/2017,1/2/2017,2,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44539 SAWDOSG2EMOBILE2,,1/7/2017,1/2/2017,1,Online Search,Call Center Internal
Treadclimber,CAM44539 SAWDOSG2EMOBILE2,,1/7/2017,1/2/2017,3,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44551 dosg2esl4,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44551 dosg2esl4,,1/7/2017,1/2/2017,3,Online Search,Web
Treadclimber,CAM44551 dosg2esl4,,1/7/2017,1/2/2017,2,Online Search,Web
Bowflex Max Trainer,CAM44564 dosbiesl4,,1/7/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM44564 dosbiesl4,,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44626 1800BOWFLEX_BMT,1/7/2017,1/7/2017,1/2/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Catalog,CAM44887 dofg2efeed1,1/7/2017,1/7/2017,1/2/2017,2,Online Shopping,Web
Bowflex Catalog,CAM44887 dofg2efeed1,,1/7/2017,1/2/2017,1,Online Shopping,Web
Bowflex Home Gyms,CAM44887 dofg2efeed1,,1/7/2017,1/2/2017,2,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,1/7/2017,1/7/2017,1/2/2017,3,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,1/8/2017,1/7/2017,1/2/2017,1,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,,1/7/2017,1/2/2017,110,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM44887 dofg2efeed1,,1/7/2017,1/2/2017,1,Online Shopping,Web
Treadclimber,CAM44887 dofg2efeed1,,1/7/2017,1/2/2017,44,Online Shopping,Web
Bowflex Max Trainer,CAM44948 dofbiefeed1,,1/7/2017,1/2/2017,4,Online Shopping,Web
Treadclimber,CAM44948 dofbiefeed1,,1/7/2017,1/2/2017,3,Online Shopping,Web
Bowflex Max Trainer,CAM45042 SAWDOFBIE,,1/7/2017,1/2/2017,1,Online Shopping,Call Center Internal
Treadclimber,CAM45042 SAWDOFBIE,,1/7/2017,1/2/2017,1,Online Shopping,Call Center Internal
Treadclimber,CAM45043 SAWDOFG2E,,1/7/2017,1/2/2017,1,Online Shopping,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,,1/7/2017,1/2/2017,7,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,1/7/2017,1/2/2017,6,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45690 SAWICAOSGCE,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM45729 DOSG2ESL6,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45729 DOSG2ESL6,,1/7/2017,1/2/2017,9,Online Search,Web
Treadclimber,CAM45729 DOSG2ESL6,,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45730 DOSG2ESL7,,1/7/2017,1/2/2017,27,Online Search,Web
Treadclimber,CAM45730 DOSG2ESL7,,1/7/2017,1/2/2017,13,Online Search,Web
Bowflex Max Trainer,CAM45732 DOSBIESL7,,1/7/2017,1/2/2017,4,Online Search,Web
Treadclimber,CAM45732 DOSBIESL7,,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,1/7/2017,1/7/2017,1/2/2017,3,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,,1/7/2017,1/2/2017,27,Electronic - Short Form,Web
Treadclimber,CAM45797 DSEESF14G,,1/7/2017,1/2/2017,6,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,,1/7/2017,1/2/2017,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM45798 DSEESF14H,,1/7/2017,1/2/2017,1,Electronic - Short Form,Call Center Internal
Bowflex Max Trainer,CAM45798 DSEESF14H,,1/7/2017,1/2/2017,1,Electronic - Short Form,Third Party Call Center - Evolve
Treadclimber,CAM45798 DSEESF14H,,1/7/2017,1/2/2017,1,Electronic - Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM45798 DSEESF14H,1/7/2017,1/7/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,,1/7/2017,1/2/2017,20,Electronic - Short Form,Web
Treadclimber,CAM45798 DSEESF14H,,1/7/2017,1/2/2017,9,Electronic - Short Form,Web
Bowflex Catalog,CAM45852 DOSG2TSL32,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45852 DOSG2TSL32,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45852 DOSG2TSL32,,1/7/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM45852 DOSG2TSL32,1/7/2017,1/7/2017,1/2/2017,42,Online Search,Web
Treadclimber,CAM45852 DOSG2TSL32,,1/7/2017,1/2/2017,16,Online Search,Web
Bowflex Max Trainer,CAM45910 DODADCEDL3,1/7/2017,1/7/2017,1/2/2017,1,Online Display,Web
Bowflex Catalog,CAM47150 DOSG2ESL9,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,1/7/2017,1/7/2017,1/2/2017,6,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,,1/7/2017,1/2/2017,34,Online Search,Web
Bowflex Revolution,CAM47150 DOSG2ESL9,,1/7/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM47150 DOSG2ESL9,,1/7/2017,1/2/2017,11,Online Search,Web
Bowflex Max Trainer,CAM47152 DOSBIESL8,,1/7/2017,1/2/2017,6,Online Search,Web
Treadclimber,CAM47152 DOSBIESL8,,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Catalog,CAM47170 DOXFBGL1,1/7/2017,1/7/2017,1/2/2017,1,Online Social,Web
Bowflex Max Trainer,CAM47170 DOXFBGL1,1/7/2017,1/7/2017,1/2/2017,1,Online Social,Web
Bowflex Max Trainer,CAM47170 DOXFBGL1,,1/7/2017,1/2/2017,1,Online Social,Web
Bowflex Selecttech Dumbbells,CAM47170 DOXFBGL1,,1/7/2017,1/2/2017,2,Online Social,Web
Treadclimber,CAM47235 SAWDODCTOT,,1/7/2017,1/2/2017,1,Online Display,Call Center Internal
Bowflex Max Trainer,CAM47239 SAWDODCTOE,,1/7/2017,1/2/2017,2,Online Display,Call Center Internal
Treadclimber,CAM47239 SAWDODCTOE,,1/7/2017,1/2/2017,2,Online Display,Call Center Internal
Bowflex Catalog,CAM47251 DODCTOEDL2,1/7/2017,1/7/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,1/7/2017,1/7/2017,1/2/2017,4,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,,1/7/2017,1/2/2017,25,Online Display,Web
Treadclimber,CAM47251 DODCTOEDL2,,1/7/2017,1/2/2017,10,Online Display,Web
Bowflex Max Trainer,CAM47254 DODCTOTDL1,,1/7/2017,1/2/2017,1,Online Display,Web
Treadclimber,CAM47254 DODCTOTDL1,1/7/2017,1/7/2017,1/2/2017,2,Online Display,Web
Treadclimber,CAM47254 DODCTOTDL1,,1/7/2017,1/2/2017,5,Online Display,Web
Bowflex Home Gyms,CAM47260 DODCTOGDL1,,1/7/2017,1/2/2017,2,Online Display,Web
Bowflex Max Trainer,CAM47260 DODCTOGDL1,,1/7/2017,1/2/2017,1,Online Display,Web
Treadclimber,CAM47260 DODCTOGDL1,,1/7/2017,1/2/2017,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM47266 DODCTODDL1,,1/7/2017,1/2/2017,2,Online Display,Web
Bowflex Home Gyms,CAM48070 SPKEN120WMNS*TIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM48072 METVN120WMNS*TIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM48470 DOSBITSL19,,1/7/2017,1/2/2017,2,Online Search,Web
Treadclimber,CAM48472 DOSG2TSL38,,1/7/2017,1/2/2017,4,Online Search,Web
Treadclimber,CAM48473 DOSG2TSL39,,1/7/2017,1/2/2017,2,Online Search,Web
Bowflex Max Trainer,CAM48728 MX10P60*J14FSTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM48876 DSEESF15A,1/7/2017,1/7/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM48984 DOSG2ESL11,,1/7/2017,1/2/2017,12,Online Search,Web
Treadclimber,CAM48984 DOSG2ESL11,,1/7/2017,1/2/2017,6,Online Search,Web
Bowflex Max Trainer,CAM48985 DOSBIESL10,,1/7/2017,1/2/2017,4,Online Search,Web
Treadclimber,CAM48985 DOSBIESL10,,1/7/2017,1/2/2017,4,Online Search,Web
Bowflex Max Trainer,CAM49145 MX29P60*J14FSTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM49149 MX33P60*J14FSTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM49296 DSEESF16B,,1/7/2017,1/2/2017,3,Electronic - Short Form,Web
Treadclimber,CAM49296 DSEESF16B,,1/7/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM49297 DSEESF16C,,1/7/2017,1/2/2017,2,Electronic - Short Form,Web
Treadclimber,CAM49423 DOFG2T,,1/7/2017,1/2/2017,2,Online Shopping,Call Center Internal
Bowflex Max Trainer,CAM49424 DOSG2T,,1/7/2017,1/2/2017,2,Online Search,Call Center Internal
Treadclimber,CAM49424 DOSG2T,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Call Center Internal
Treadclimber,CAM49424 DOSG2T,,1/7/2017,1/2/2017,2,Online Search,Call Center Internal
Treadclimber,CAM49424 DOSG2T,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Third Party Call Center - Evolve
Treadclimber,CAM49424 DOSG2T,,1/7/2017,1/2/2017,1,Online Search,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49569 DODMEDIAIQEDL1,,1/7/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM49580 DODTABOOLAEDL2,,1/7/2017,1/2/2017,1,Online Display,Web
Treadclimber,CAM49597 DODAMBTDL4,,1/7/2017,1/2/2017,2,Online Display,Web
Bowflex Max Trainer,CAM49741 SUNDN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49741 SUNDN120HUNNYTIC,,1/7/2017,1/2/2017,3,Short Form,Call Center Internal
Treadclimber,CAM49741 SUNDN120HUNNYTIC,,1/7/2017,1/2/2017,3,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49743 SPKEN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,5,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49743 SPKEN120HUNNYTIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49743 SPKEN120HUNNYTIC,,1/7/2017,1/2/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49745 ION*N120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49746 RELZN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,4,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49747 JUSTN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,3,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49747 JUSTN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49748 GRITN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49748 GRITN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,3,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49749 LAFFN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,3,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49751 FOXNN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49751 FOXNN120HUNNYTIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49753 PURSN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49754 HERON120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,3,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49754 HERON120HUNNYTIC,,1/7/2017,1/2/2017,3,Short Form,Call Center Internal
Treadclimber,CAM49754 HERON120HUNNYTIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49761 OWN*N120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,4,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49761 OWN*N120HUNNYTIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49761 OWN*N120HUNNYTIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49761 OWN*N120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49769 DTVSN60*HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49770 DISMN60*HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49770 DISMN60*HUNNYTIC,,1/7/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49770 DISMN60*HUNNYTIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49772 DISAN60*HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49773 CNN*N60*HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,4,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49773 CNN*N60*HUNNYTIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49773 CNN*N60*HUNNYTIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49910 HMM*N120DANYETIC,1/7/2017,1/7/2017,1/2/2017,3,Short Form,Call Center Internal
Treadclimber,CAM49910 HMM*N120DANYETIC,1/17/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49910 HMM*N120DANYETIC,,1/7/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49911 INSPN120DANYETIC,1/7/2017,1/7/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49911 INSPN120DANYETIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49912 METVN120DANYETIC,1/7/2017,1/7/2017,1/2/2017,10,Short Form,Call Center Internal
Treadclimber,CAM49912 METVN120DANYETIC,1/13/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49914 GAMEN120DANYETIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49914 GAMEN120DANYETIC,1/7/2017,1/7/2017,1/2/2017,3,Short Form,Call Center Internal
Treadclimber,CAM49914 GAMEN120DANYETIC,,1/7/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49916 TESCN120DANYETIC,1/7/2017,1/7/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49917 GET*N120DANYETIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49919 MOVSN120DANYETIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49919 MOVSN120DANYETIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49920 UPTVN120DANYETIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49923 LMN*N60*DANYETIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM49923 LMN*N60*DANYETIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49923 LMN*N60*DANYETIC,1/7/2017,1/7/2017,1/2/2017,5,Short Form,Call Center Internal
Treadclimber,CAM49923 LMN*N60*DANYETIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49924 ION*N60*DANYETIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49930 FOODN60*DANYETIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49932 HALLN60*DANYETIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49933 HISTN60*DANYETIC,1/25/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49934 LIFEN60*DANYETIC,1/7/2017,1/7/2017,1/2/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50019 ESPLL60*HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50024 TRULL60*HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50025 USALL60*HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM50026 COMTL120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Catalog,CAM50251 DCBHOMEWIN17,1/7/2017,1/7/2017,1/2/2017,13,Catalog,Call Center Internal
Bowflex Catalog,CAM50251 DCBHOMEWIN17,,1/7/2017,1/2/2017,32,Catalog,Call Center Internal
Bowflex Home Gyms,CAM50251 DCBHOMEWIN17,,1/7/2017,1/2/2017,1,Catalog,Call Center Internal
Bowflex Max Trainer,CAM50251 DCBHOMEWIN17,,1/7/2017,1/2/2017,19,Catalog,Call Center Internal
Bowflex Revolution,CAM50251 DCBHOMEWIN17,,1/7/2017,1/2/2017,1,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM50251 DCBHOMEWIN17,,1/7/2017,1/2/2017,1,Catalog,Call Center Internal
Treadclimber,CAM50251 DCBHOMEWIN17,,1/7/2017,1/2/2017,19,Catalog,Call Center Internal
Bowflex Brand,CAM50251 DCBHOMEWIN17,,1/7/2017,1/2/2017,2,Catalog,Web
Bowflex Catalog,CAM50251 DCBHOMEWIN17,,1/7/2017,1/2/2017,13,Catalog,Web
Bowflex Max Trainer,CAM50251 DCBHOMEWIN17,,1/7/2017,1/2/2017,5,Catalog,Web
Bowflex Selecttech Dumbbells,CAM50251 DCBHOMEWIN17,,1/7/2017,1/2/2017,2,Catalog,Web
Treadclimber,CAM50251 DCBHOMEWIN17,,1/7/2017,1/2/2017,8,Catalog,Web
Bowflex Max Trainer,CAM50256 DODG2EDL1,1/7/2017,1/7/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM50256 DODG2EDL1,,1/7/2017,1/2/2017,13,Online Display,Web
Treadclimber,CAM50256 DODG2EDL1,,1/7/2017,1/2/2017,4,Online Display,Web
Treadclimber,CAM50341 DEMEBMEM5659,,1/7/2017,1/2/2017,1,Online Social,Web
Bowflex Max Trainer,CAM50348 FXS1N120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM50348 FXS1N120HUNNYTIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50350 NBCSN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM50350 NBCSN120HUNNYTIC,,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50351 JUCEN120HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50352 FOXNN60*HUNNYTIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM50356 USA*N60*DANYETIC,1/7/2017,1/7/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50364 DOXFBTSCODENYE16,,1/7/2017,1/2/2017,1,Online Social,Web
Treadclimber,CAM50364 DOXFBTSCODENYE16,1/7/2017,1/7/2017,1/2/2017,1,Online Social,Web
Treadclimber,CAM50364 DOXFBTSCODENYE16,,1/7/2017,1/2/2017,2,Online Social,Web
Bowflex Max Trainer,CAM50406 DODSPECTRUMEDL1,1/7/2017,1/7/2017,1/2/2017,1,Online Display,Web
Treadclimber,CAM6060 SAWOTVTC,1/7/2017,1/7/2017,1/2/2017,1,Electronic - Short Form,Call Center Internal
Bowflex Catalog,CAM16426 DSETDIR,1/8/2017,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM16426 DSETDIR,,1/8/2017,1/2/2017,2,Electronic - Short Form,Web
Treadclimber,CAM16426 DSETDIR,1/8/2017,1/8/2017,1/2/2017,3,Electronic - Short Form,Web
Treadclimber,CAM16426 DSETDIR,,1/8/2017,1/2/2017,27,Electronic - Short Form,Web
Bowflex Brand,CAM16616 DEGBFBHG,,1/8/2017,1/2/2017,71,Electronic - UnSourced,Web
Bowflex Catalog,CAM16616 DEGBFBHG,1/8/2017,1/8/2017,1/2/2017,7,Electronic - UnSourced,Web
Bowflex Catalog,CAM16616 DEGBFBHG,,1/8/2017,1/2/2017,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,1/8/2017,1/8/2017,1/2/2017,2,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,2/7/2017,1/8/2017,1/2/2017,1,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,1/8/2017,1/2/2017,159,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,1/8/2017,1/8/2017,1/2/2017,28,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,,1/8/2017,1/2/2017,165,Electronic - UnSourced,Web
Bowflex Revolution,CAM16616 DEGBFBHG,,1/8/2017,1/2/2017,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,1/8/2017,1/8/2017,1/2/2017,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,1/8/2017,1/2/2017,30,Electronic - UnSourced,Web
Nautilus,CAM16616 DEGBFBHG,,1/8/2017,1/2/2017,2,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,1/8/2017,1/8/2017,1/2/2017,14,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,,1/8/2017,1/2/2017,149,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,1/8/2017,1/2/2017,5,Un-Sourced,Call Center Internal
Treadclimber,CAM28157 SALESFOLLOWUP,,1/8/2017,1/2/2017,2,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM30755 dosg2gsl1,1/8/2017,1/8/2017,1/2/2017,2,Online Search,Web
Bowflex Home Gyms,CAM30755 dosg2gsl1,,1/8/2017,1/2/2017,5,Online Search,Web
Bowflex Max Trainer,CAM30755 dosg2gsl1,,1/8/2017,1/2/2017,1,Online Search,Web
