Actual Ship/Receipt Date,FG Item,FG Item Internal ID,Inactive
3/8/2011,100150 TC5500,46965,F
3/8/2011,10293 TRC Machine Mat,46965,F
3/8/2011,"700005 Kit, BFX 2-in-1 Stand",46972,F
3/8/2011,100131 BFX 552 Dumbbell Kit,46972,F
3/8/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,46961,F
3/8/2011,140004 BFX 5.1 SelectTech Bench SinglePack,46928,F
3/8/2011,100131 BFX 552 Dumbbell Kit,46928,F
3/8/2011,"700005 Kit, BFX 2-in-1 Stand",46928,F
3/8/2011,000-4275 BFX Revo 80# Resistance Upgrade,46991,F
3/8/2011,001-5131 CD-ROM  Revo XP I-Trainer,46926,F
3/8/2011,93067 LUBE N WALK TREAD LUBE KIT,46976,F
3/8/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",46978,F
3/8/2011,160000 BFX Revolution,46978,F
3/8/2011,100070 BFX Xtreme 2 SE,46989,F
3/8/2011,000-7262 Xtreme 60x48 Mat Boxed,46989,F
3/8/2011,000-7262 Xtreme 60x48 Mat Boxed,46918,F
3/8/2011,001-3381 Preacher Curl Attach  Xtr X2,46987,F
3/8/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,46959,F
3/8/2011,100150 TC5500,46995,F
3/8/2011,000-3158 U2 Ab Attachment Box,46945,F
2/28/2011,10293 TRC Machine Mat,48032,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48032,F
2/28/2011,100131 BFX 552 Dumbbell Kit,48059,F
2/28/2011,"700005 Kit, BFX 2-in-1 Stand",48059,F
2/28/2011,10293 TRC Machine Mat,48084,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48084,F
2/28/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",48054,F
2/28/2011,"115001 Kit, U2 w/Ab Attachment",48054,F
2/28/2011,000-7262 Xtreme 60x48 Mat Boxed,48092,F
2/28/2011,100070 BFX Xtreme 2 SE,48092,F
2/28/2011,10293 TRC Machine Mat,48024,F
2/28/2011,100150 TC5500,48024,F
2/28/2011,10293 TRC Machine Mat,48022,F
2/28/2011,"100120 Kit,BFX TC1000, 2008",48022,F
2/28/2011,10293 TRC Machine Mat,48056,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48056,F
2/28/2011,10293 TRC Machine Mat,48070,F
2/28/2011,93067 LUBE N WALK TREAD LUBE KIT,48070,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48070,F
2/28/2011,710000 BFX 1090 Dumbbell Kit,48049,F
2/28/2011,"100120 Kit,BFX TC1000, 2008",48020,F
2/28/2011,10293 TRC Machine Mat,48020,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48029,F
2/28/2011,10293 TRC Machine Mat,48029,F
2/28/2011,93067 LUBE N WALK TREAD LUBE KIT,48029,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48039,F
2/28/2011,93067 LUBE N WALK TREAD LUBE KIT,48039,F
2/28/2011,10293 TRC Machine Mat,48039,F
2/28/2011,"100120 Kit,BFX TC1000, 2008",48079,F
2/28/2011,10293 TRC Machine Mat,48079,F
2/28/2011,100070 BFX Xtreme 2 SE,48041,F
2/28/2011,000-7262 Xtreme 60x48 Mat Boxed,48041,F
2/28/2011,93067 LUBE N WALK TREAD LUBE KIT,48104,F
2/28/2011,10293 TRC Machine Mat,48104,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48104,F
2/28/2011,10293 TRC Machine Mat,48036,F
2/28/2011,"100120 Kit,BFX TC1000, 2008",48036,F
2/28/2011,100150 TC5500,48090,F
2/28/2011,93067 LUBE N WALK TREAD LUBE KIT,48090,F
2/28/2011,10293 TRC Machine Mat,48090,F
2/28/2011,140003 BFX 3.1 SelectTech Bench SinglePack,48034,F
2/28/2011,"100120 Kit,BFX TC1000, 2008",48058,F
2/28/2011,100070 BFX Xtreme 2 SE,48064,F
2/28/2011,000-7262 Xtreme 60x48 Mat Boxed,48064,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48096,F
2/28/2011,10293 TRC Machine Mat,48099,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48099,F
2/28/2011,10293 TRC Machine Mat,48081,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48081,F
2/28/2011,100131 BFX 552 Dumbbell Kit,48068,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48061,F
2/28/2011,10293 TRC Machine Mat,48061,F
2/28/2011,10293 TRC Machine Mat,48087,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48087,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48027,F
2/28/2011,"100122 Kit,BFX TC5000, 2008",48052,F
2/28/2011,93067 LUBE N WALK TREAD LUBE KIT,48052,F
2/28/2011,10293 TRC Machine Mat,48052,F
2/24/2011,"700005 Kit, BFX 2-in-1 Stand",46601,F
2/24/2011,100131 BFX 552 Dumbbell Kit,46601,F
2/24/2011,100145 SCH 460 Var. Stride Elliptical,46600,F
2/24/2011,3940015 BFX 7 Series Treadmill,46581,F
2/24/2011,100145 SCH 460 Var. Stride Elliptical,46616,F
2/24/2011,"100120 Kit,BFX TC1000, 2008",46593,F
2/24/2011,10293 TRC Machine Mat,46593,F
2/24/2011,100070 BFX Xtreme 2 SE,46597,F
2/24/2011,000-7262 Xtreme 60x48 Mat Boxed,46597,F
2/24/2011,100150 TC5500,46584,F
2/24/2011,"700005 Kit, BFX 2-in-1 Stand",46614,F
2/24/2011,100131 BFX 552 Dumbbell Kit,46614,F
2/24/2011,100145 SCH 460 Var. Stride Elliptical,46583,F
2/24/2011,100070 BFX Xtreme 2 SE,46588,F
2/24/2011,000-7262 Xtreme 60x48 Mat Boxed,46588,F
2/24/2011,004-4150 SCH AC Power Supply Kit,46599,T
2/24/2011,100145 SCH 460 Var. Stride Elliptical,46617,F
2/24/2011,001-3660 E-Z Curl Bar,46575,F
2/24/2011,100168 SCH 220 Recumbent,46586,F
2/24/2011,004-5561 Waist Pack With Stainless,46595,T
2/24/2011,004-5566 Neoprene Waist Trim Belt -L XL,46570,F
2/24/2011,004-4150 SCH AC Power Supply Kit,46603,T
2/24/2011,93067 LUBE N WALK TREAD LUBE KIT,46577,F
2/24/2011,100170 SCH 240 Recumbent Bike,46590,F
2/24/2011,001-3381 Preacher Curl Attach  Xtr X2,46598,F
2/24/2011,140004 BFX 5.1 SelectTech Bench SinglePack,46571,F
2/24/2011,710000 BFX 1090 Dumbbell Kit,46602,F
2/24/2011,140003 BFX 3.1 SelectTech Bench SinglePack,46602,F
2/24/2011,93067 LUBE N WALK TREAD LUBE KIT,46592,F
2/24/2011,000-0271 Kneed-It Pain Knee Support,46572,F
2/23/2011,95146 BFX 310# Rod Upgrade,46534,F
2/23/2011,100190 UNI KBK1020,46534,F
2/23/2011,003-9067 UNI UB100 Bench,46551,F
2/23/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,46551,F
2/23/2011,12838 BFX Body Building DVD,46559,F
2/23/2011,100070 BFX Xtreme 2 SE,46559,F
2/23/2011,000-7262 Xtreme 60x48 Mat Boxed,46559,F
2/23/2011,10293 TRC Machine Mat,46567,F
2/23/2011,"100122 Kit,BFX TC5000, 2008",46567,F
2/23/2011,100088 SCH 431 Elliptical,46561,F
2/23/2011,001-3661 Tricep Rope,46555,F
2/23/2011,001-3660 E-Z Curl Bar,46545,F
2/23/2011,002-4640 Complete Yoga & Pilate Workout,46560,F
2/23/2011,100183 NLS Mobia,46560,F
2/23/2011,"002-6898 BOXED MAT  43"" X 76"" NAUTILUS",46560,T
2/23/2011,100131 BFX 552 Dumbbell Kit,46565,F
2/23/2011,"700005 Kit, BFX 2-in-1 Stand",46565,F
2/23/2011,160000 BFX Revolution,46556,F
2/23/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,46533,F
2/23/2011,95146 BFX 310# Rod Upgrade,46533,F
2/23/2011,95146 BFX 310# Rod Upgrade,46569,F
2/23/2011,003-9573 BFX Trn Plus-Heart Mon Ped-Reg,46539,T
2/23/2011,12838 BFX Body Building DVD,46566,F
2/23/2011,004-4150 SCH AC Power Supply Kit,46541,T
2/23/2011,100145 SCH 460 Var. Stride Elliptical,46532,F
2/23/2011,11338 TC5300 Machine Mat,46544,T
2/23/2011,004-4150 SCH AC Power Supply Kit,46542,T
2/23/2011,004-4150 SCH AC Power Supply Kit,46554,T
2/23/2011,004-4150 SCH AC Power Supply Kit,46546,T
2/23/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,46536,F
2/23/2011,001-3660 E-Z Curl Bar,46548,F
2/23/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,46548,F
2/23/2011,001-7477 Ultimate 2 Accessory Rack,46550,T
2/23/2011,95146 BFX 310# Rod Upgrade,46552,F
2/23/2011,001-3381 Preacher Curl Attach  Xtr X2,46552,F
2/23/2011,95146 BFX 310# Rod Upgrade,46553,F
2/23/2011,95146 BFX 310# Rod Upgrade,46562,F
2/23/2011,100131 BFX 552 Dumbbell Kit,46535,F
2/23/2011,95146 BFX 310# Rod Upgrade,46568,F
2/23/2011,004-0600 Omron Body Fat Monitor,46564,T
2/23/2011,710000 BFX 1090 Dumbbell Kit,46549,F
2/23/2011,002-4632 NLS Club Workout Mat,46537,F
2/23/2011,004-4150 SCH AC Power Supply Kit,46557,T
2/23/2011,11608 BFX Body Plan Book,46558,F
2/22/2011,3550012 SCH Airdyne-Charcoal,46519,F
2/22/2011,100145 SCH 460 Var. Stride Elliptical,46520,F
2/22/2011,100189 UNI KBK510,46520,F
2/22/2011,004-4150 SCH AC Power Supply Kit,46529,T
2/22/2011,004-0600 Omron Body Fat Monitor,46524,T
2/22/2011,004-4150 SCH AC Power Supply Kit,46526,T
2/22/2011,10293 TRC Machine Mat,46521,F
2/22/2011,"100122 Kit,BFX TC5000, 2008",46521,F
2/22/2011,004-4150 SCH AC Power Supply Kit,46531,T
2/22/2011,001-3660 E-Z Curl Bar,46523,F
2/22/2011,003-3157 Providence Beginner Kettlebell,46518,F
2/22/2011,000-0271 Kneed-It Pain Knee Support,46522,F
2/22/2011,3530012 SCH Airdyne Evo-Comp,46528,F
2/22/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,46527,F
2/22/2011,95146 BFX 310# Rod Upgrade,46527,F
2/22/2011,004-4150 SCH AC Power Supply Kit,46530,T
2/13/2011,100070 BFX Xtreme 2 SE,48156,F
2/13/2011,000-7262 Xtreme 60x48 Mat Boxed,48156,F
2/13/2011,001-3381 Preacher Curl Attach  Xtr X2,48156,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48142,F
2/13/2011,10293 TRC Machine Mat,48142,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48177,F
2/13/2011,10293 TRC Machine Mat,48177,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48215,F
2/13/2011,10293 TRC Machine Mat,48215,F
2/13/2011,"700005 Kit, BFX 2-in-1 Stand",48133,F
2/13/2011,100131 BFX 552 Dumbbell Kit,48133,F
2/13/2011,"700005 Kit, BFX 2-in-1 Stand",48180,F
2/13/2011,100131 BFX 552 Dumbbell Kit,48180,F
2/13/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",48144,F
2/13/2011,100153 Bowflex Classic,48144,F
2/13/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",48203,F
2/13/2011,160000 BFX Revolution,48203,F
2/13/2011,000-7262 Xtreme 60x48 Mat Boxed,48176,F
2/13/2011,95146 BFX 310# Rod Upgrade,48176,F
2/13/2011,100070 BFX Xtreme 2 SE,48176,F
2/13/2011,95146 BFX 310# Rod Upgrade,48129,F
2/13/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,48129,F
2/13/2011,12838 BFX Body Building DVD,48118,F
2/13/2011,10293 TRC Machine Mat,48146,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48146,F
2/13/2011,10293 TRC Machine Mat,48169,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48169,F
2/13/2011,10293 TRC Machine Mat,48211,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48211,F
2/13/2011,95146 BFX 310# Rod Upgrade,48167,F
2/13/2011,10293 TRC Machine Mat,48149,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48149,F
2/13/2011,10293 TRC Machine Mat,48130,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48130,F
2/13/2011,10293 TRC Machine Mat,48153,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48153,F
2/13/2011,10293 TRC Machine Mat,48184,F
2/13/2011,100150 TC5500,48184,F
2/13/2011,140003 BFX 3.1 SelectTech Bench SinglePack,48175,F
2/13/2011,"700005 Kit, BFX 2-in-1 Stand",48175,F
2/13/2011,710000 BFX 1090 Dumbbell Kit,48175,F
2/13/2011,100131 BFX 552 Dumbbell Kit,48210,F
2/13/2011,"700005 Kit, BFX 2-in-1 Stand",48210,F
2/13/2011,95146 BFX 310# Rod Upgrade,48212,F
2/13/2011,10293 TRC Machine Mat,48143,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48143,F
2/13/2011,10293 TRC Machine Mat,48173,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48173,F
2/13/2011,10293 TRC Machine Mat,48182,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48182,F
2/13/2011,710000 BFX 1090 Dumbbell Kit,48151,F
2/13/2011,"700005 Kit, BFX 2-in-1 Stand",48151,F
2/13/2011,710000 BFX 1090 Dumbbell Kit,48172,F
2/13/2011,"700005 Kit, BFX 2-in-1 Stand",48172,F
2/13/2011,140004 BFX 5.1 SelectTech Bench SinglePack,48172,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48136,F
2/13/2011,10293 TRC Machine Mat,48136,F
2/13/2011,100150 TC5500,48119,F
2/13/2011,10293 TRC Machine Mat,48119,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48122,F
2/13/2011,10293 TRC Machine Mat,48122,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48147,F
2/13/2011,10293 TRC Machine Mat,48147,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48168,F
2/13/2011,10293 TRC Machine Mat,48168,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48170,F
2/13/2011,10293 TRC Machine Mat,48170,F
2/13/2011,000-4275 BFX Revo 80# Resistance Upgrade,48162,F
2/13/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",48201,F
2/13/2011,"115000 Kit, U2 310#",48201,F
2/13/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",48214,F
2/13/2011,160000 BFX Revolution,48214,F
2/13/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,48128,F
2/13/2011,001-3660 E-Z Curl Bar,48121,F
2/13/2011,"115000 Kit, U2 310#",48121,F
2/13/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,48121,F
2/13/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",48121,F
2/13/2011,001-3661 Tricep Rope,48121,F
2/13/2011,95146 BFX 310# Rod Upgrade,48150,F
2/13/2011,10293 TRC Machine Mat,48123,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48123,F
2/13/2011,10293 TRC Machine Mat,48139,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48139,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48131,F
2/13/2011,100150 TC5500,48127,F
2/13/2011,10293 TRC Machine Mat,48127,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48178,F
2/13/2011,10293 TRC Machine Mat,48178,F
2/13/2011,"700005 Kit, BFX 2-in-1 Stand",48138,F
2/13/2011,710000 BFX 1090 Dumbbell Kit,48138,F
2/13/2011,000-4275 BFX Revo 80# Resistance Upgrade,48160,F
2/13/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",48160,F
2/13/2011,160000 BFX Revolution,48160,F
2/13/2011,10293 TRC Machine Mat,48183,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48183,F
2/13/2011,100131 BFX 552 Dumbbell Kit,48185,F
2/13/2011,"700005 Kit, BFX 2-in-1 Stand",48185,F
2/13/2011,710000 BFX 1090 Dumbbell Kit,48140,F
2/13/2011,"700005 Kit, BFX 2-in-1 Stand",48140,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48181,F
2/13/2011,10293 TRC Machine Mat,48181,F
2/13/2011,100153 Bowflex Classic,48125,F
2/13/2011,100070 BFX Xtreme 2 SE,48148,F
2/13/2011,000-7262 Xtreme 60x48 Mat Boxed,48148,F
2/13/2011,100070 BFX Xtreme 2 SE,48164,F
2/13/2011,000-7262 Xtreme 60x48 Mat Boxed,48164,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48126,F
2/13/2011,10293 TRC Machine Mat,48126,F
2/13/2011,000-7262 Xtreme 60x48 Mat Boxed,48158,F
2/13/2011,100070 BFX Xtreme 2 SE,48158,F
2/13/2011,100131 BFX 552 Dumbbell Kit,48179,F
2/13/2011,100150 TC5500,48209,F
2/13/2011,10293 TRC Machine Mat,48209,F
2/13/2011,95146 BFX 310# Rod Upgrade,48171,F
2/13/2011,100070 BFX Xtreme 2 SE,48171,F
2/13/2011,93067 LUBE N WALK TREAD LUBE KIT,48207,F
2/13/2011,10293 TRC Machine Mat,48207,F
2/13/2011,100150 TC5500,48207,F
2/13/2011,10293 TRC Machine Mat,48152,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48152,F
2/13/2011,001-5131 CD-ROM  Revo XP I-Trainer,48135,F
2/13/2011,10293 TRC Machine Mat,48120,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48120,F
2/13/2011,10293 TRC Machine Mat,48132,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48132,F
2/13/2011,10293 TRC Machine Mat,48137,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48137,F
2/13/2011,10293 TRC Machine Mat,48134,F
2/13/2011,100150 TC5500,48134,F
2/13/2011,10293 TRC Machine Mat,48188,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48188,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48154,F
2/13/2011,10293 TRC Machine Mat,48154,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48208,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48174,F
2/13/2011,95146 BFX 310# Rod Upgrade,48163,F
2/13/2011,10293 TRC Machine Mat,48187,F
2/13/2011,"100122 Kit,BFX TC5000, 2008",48187,F
2/13/2011,10293 TRC Machine Mat,48141,F
2/13/2011,"100120 Kit,BFX TC1000, 2008",48141,F
2/13/2011,100131 BFX 552 Dumbbell Kit,48186,F
2/13/2011,"700005 Kit, BFX 2-in-1 Stand",48186,F
2/2/2011,"002-6898 BOXED MAT  43"" X 76"" NAUTILUS",47513,T
2/2/2011,100183 NLS Mobia,47513,F
2/2/2011,002-4640 Complete Yoga & Pilate Workout,47513,F
2/2/2011,"700005 Kit, BFX 2-in-1 Stand",47516,F
2/2/2011,710000 BFX 1090 Dumbbell Kit,47516,F
2/2/2011,100131 BFX 552 Dumbbell Kit,47515,F
2/2/2011,100131 BFX 552 Dumbbell Kit,47514,F
2/1/2011,001-3661 Tricep Rope,47476,F
2/1/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,47476,F
2/1/2011,95146 BFX 310# Rod Upgrade,47476,F
2/1/2011,10293 TRC Machine Mat,47435,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47435,F
2/1/2011,10293 TRC Machine Mat,47465,F
2/1/2011,"100120 Kit,BFX TC1000, 2008",47465,F
2/1/2011,10293 TRC Machine Mat,47475,F
2/1/2011,"100120 Kit,BFX TC1000, 2008",47475,F
2/1/2011,10293 TRC Machine Mat,47455,F
2/1/2011,93067 LUBE N WALK TREAD LUBE KIT,47455,F
2/1/2011,"100120 Kit,BFX TC1000, 2008",47455,F
2/1/2011,10293 TRC Machine Mat,47482,F
2/1/2011,10293 TRC Machine Mat,47490,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47490,F
2/1/2011,000-7262 Xtreme 60x48 Mat Boxed,47450,F
2/1/2011,001-3381 Preacher Curl Attach  Xtr X2,47450,F
2/1/2011,100070 BFX Xtreme 2 SE,47450,F
2/1/2011,001-3660 E-Z Curl Bar,47463,F
2/1/2011,001-3660 E-Z Curl Bar,47488,F
2/1/2011,001-3661 Tricep Rope,47488,F
2/1/2011,95146 BFX 310# Rod Upgrade,47442,F
2/1/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,47442,F
2/1/2011,001-3660 E-Z Curl Bar,47442,F
2/1/2011,001-3661 Tricep Rope,47442,F
2/1/2011,10293 TRC Machine Mat,47494,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47494,F
2/1/2011,10293 TRC Machine Mat,47512,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47512,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47454,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47454,F
2/1/2011,100150 TC5500,47486,F
2/1/2011,10293 TRC Machine Mat,47486,F
2/1/2011,100153 Bowflex Classic,47498,F
2/1/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",47498,F
2/1/2011,001-3660 E-Z Curl Bar,47498,F
2/1/2011,100183 NLS Mobia,47422,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47478,F
2/1/2011,10293 TRC Machine Mat,47478,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47418,F
2/1/2011,710000 BFX 1090 Dumbbell Kit,47418,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47438,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47438,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47484,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47484,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47507,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47507,F
2/1/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",47441,F
2/1/2011,"115000 Kit, U2 310#",47441,F
2/1/2011,000-7262 Xtreme 60x48 Mat Boxed,47467,F
2/1/2011,100070 BFX Xtreme 2 SE,47467,F
2/1/2011,001-3354 Gym Style Ab Crunch Attachment,47467,F
2/1/2011,001-3381 Preacher Curl Attach  Xtr X2,47467,F
2/1/2011,710000 BFX 1090 Dumbbell Kit,47500,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47500,F
2/1/2011,100153 Bowflex Classic,47425,F
2/1/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",47425,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47480,F
2/1/2011,10293 TRC Machine Mat,47480,F
2/1/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",47427,F
2/1/2011,100153 Bowflex Classic,47427,F
2/1/2011,95146 BFX 310# Rod Upgrade,47470,F
2/1/2011,000-7262 Xtreme 60x48 Mat Boxed,47470,F
2/1/2011,100070 BFX Xtreme 2 SE,47470,F
2/1/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,47470,F
2/1/2011,001-3354 Gym Style Ab Crunch Attachment,47470,F
2/1/2011,10293 TRC Machine Mat,47421,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47421,F
2/1/2011,10293 TRC Machine Mat,47472,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47472,F
2/1/2011,140003 BFX 3.1 SelectTech Bench SinglePack,47447,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47447,F
2/1/2011,710000 BFX 1090 Dumbbell Kit,47430,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47430,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47508,F
2/1/2011,100183 NLS Mobia,47433,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47432,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47432,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47437,F
2/1/2011,710000 BFX 1090 Dumbbell Kit,47437,F
2/1/2011,10293 TRC Machine Mat,47511,F
2/1/2011,"100120 Kit,BFX TC1000, 2008",47511,F
2/1/2011,10293 TRC Machine Mat,47496,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47496,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47434,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47434,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47424,F
2/1/2011,93067 LUBE N WALK TREAD LUBE KIT,47445,F
2/1/2011,140004 BFX 5.1 SelectTech Bench SinglePack,47431,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47431,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47431,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47449,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47446,F
2/1/2011,10293 TRC Machine Mat,47446,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47452,F
2/1/2011,710000 BFX 1090 Dumbbell Kit,47452,F
2/1/2011,95146 BFX 310# Rod Upgrade,47448,F
2/1/2011,100150 TC5500,47439,F
2/1/2011,10293 TRC Machine Mat,47439,F
2/1/2011,10293 TRC Machine Mat,47420,F
2/1/2011,10293 TRC Machine Mat,47444,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47444,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47419,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47440,F
2/1/2011,"100120 Kit,BFX TC1000, 2008",47436,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47426,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47426,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47492,F
2/1/2011,"100122 Kit,BFX TC5000, 2008",47510,F
2/1/2011,10293 TRC Machine Mat,47510,F
2/1/2011,"700005 Kit, BFX 2-in-1 Stand",47428,F
2/1/2011,710000 BFX 1090 Dumbbell Kit,47428,F
2/1/2011,100131 BFX 552 Dumbbell Kit,47509,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47732,F
1/20/2011,10293 TRC Machine Mat,47732,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47745,F
1/20/2011,10293 TRC Machine Mat,47745,F
1/20/2011,100150 TC5500,47786,F
1/20/2011,10293 TRC Machine Mat,47786,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47744,F
1/20/2011,10293 TRC Machine Mat,47744,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47762,F
1/20/2011,10293 TRC Machine Mat,47762,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47793,F
1/20/2011,10293 TRC Machine Mat,47793,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47800,F
1/20/2011,10293 TRC Machine Mat,47800,F
1/20/2011,000-7262 Xtreme 60x48 Mat Boxed,47725,F
1/20/2011,100070 BFX Xtreme 2 SE,47725,F
1/20/2011,95146 BFX 310# Rod Upgrade,47725,F
1/20/2011,001-3381 Preacher Curl Attach  Xtr X2,47725,F
1/20/2011,000-7262 Xtreme 60x48 Mat Boxed,47787,F
1/20/2011,100070 BFX Xtreme 2 SE,47787,F
1/20/2011,000-7262 Xtreme 60x48 Mat Boxed,47799,F
1/20/2011,100070 BFX Xtreme 2 SE,47799,F
1/20/2011,001-3660 E-Z Curl Bar,47733,F
1/20/2011,001-3661 Tricep Rope,47733,F
1/20/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,47733,F
1/20/2011,001-3660 E-Z Curl Bar,47812,F
1/20/2011,001-3381 Preacher Curl Attach  Xtr X2,47812,F
1/20/2011,001-3683 Lumbar Support Pad,47812,F
1/20/2011,100070 BFX Xtreme 2 SE,47812,F
