OrderNumber|Quantity|ListPrice|SalesDiscount|Freight|FreightDiscount|LineTotal|NetProduct|OrderSource|SKU_NUM|Sku_NM|Class
SM:71104289|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71104289||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71104289|0|.00||9.99||9.99|.00|Web|Freight||
SM:71104291|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104291||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104291||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104291|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104292|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104292||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104292||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104292|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104293|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104293||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104293||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104293|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104296|1|99.95||||99.95|99.95|Web|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SM:71104296||.00|||-19.95|-19.95|.00|Web|Freight Discount||
SM:71104296|0|.00||19.95||19.95|.00|Web|Freight||
SM:71104297|1|199.00||||199.00|199.00|Web|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SM:71104297|0|.00||29.99||29.99|.00|Web|Freight||
SM:71104298|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104298||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104298||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104298|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104299|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104299||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104299||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104299|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104299|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71104300|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71104300||.00|-500.00|||-500.00|-500.00|Web|Sales Discount||
SM:71104300||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104300|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104300|1|14.99||||14.99|14.99|Web|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71104300||.00|||-3.99|-3.99|.00|Web|Freight Discount||
SM:71104300|0|.00||3.99||3.99|.00|Web|Freight||
SM:71104301|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104301||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71104301||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104301|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104301|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71104302|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104302||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104302||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104302|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104303|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104303||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71104303||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104303|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104304|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104304||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104304||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104304|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104305|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104305||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104305||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104305|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104306|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104306||.00|-375.00|||-375.00|-375.00|Web|Sales Discount||
SM:71104306||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104306|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104307|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104307||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104307||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104307|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104309|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104309||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104309||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104309|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104310|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71104310||.00|||-24.95|-24.95|.00|Web|Freight Discount||
SM:71104310|0|.00||24.95||24.95|.00|Web|Freight||
SM:71104311|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104311||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104311||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104311|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104312|1|1199.00||||1199.00|1199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104312|0|.00||499.99||499.99|.00|Web|Freight||
SM:71104313|1|99.95||||99.95|99.95|Web|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SM:71104313||.00|||-19.95|-19.95|.00|Web|Freight Discount||
SM:71104313|0|.00||19.95||19.95|.00|Web|Freight||
SM:71104314|1|2199.00||||2199.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104314||.00|-1000.00|||-1000.00|-1000.00|Call Center|Sales Discount||
SM:71104314||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71104314|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71104316|1|129.95||||129.95|129.95|Call Center|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71104316|0|.00||24.95||24.95|.00|Call Center|Freight||
SM:71104317|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104317||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104317||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104317|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104318|1|99.00||||99.00|99.00|Web|000-4275|BFX Revo 80# Resistance Upgrade|Strength : Home Gyms : Accessories
SM:71104318|0|.00||14.99||14.99|.00|Web|Freight||
SM:71104320|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104320||.00|-1000.00|||-1000.00|-1000.00|Web|Sales Discount||
SM:71104320||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71104320|0|.00||199.99||199.99|.00|Web|Freight||
SM:71104321|1|199.00||||199.00|199.00|Web|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SM:71104322|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71104322||.00|||-24.95|-24.95|.00|Web|Freight Discount||
SM:71104322|0|.00||24.95||24.95|.00|Web|Freight||
SM:71104324|1|49.95||||49.95|49.95|Web|100386|BOWFLEX BOOST SALES KIT|Alternative Fitness
SM:71104324|0|.00||9.99||9.99|.00|Web|Freight||
SM:71104327|1|1199.00||||1199.00|1199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71104327|0|.00||499.99||499.99|.00|Web|Freight||
SM:71104328|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71104330|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71104330||.00|||-24.95|-24.95|.00|Web|Freight Discount||
SM:71104330|0|.00||24.95||24.95|.00|Web|Freight||
SM:71128006|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71128006||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128006||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128006|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128006|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128006||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128006||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128006|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128007|1|99.95||||99.95|99.95|Web|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SM:71128007|0|.00||19.95||19.95|.00|Web|Freight||
SM:71128008|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71128008||.00|||-24.95|-24.95|.00|Web|Freight Discount||
SM:71128008|0|.00||24.95||24.95|.00|Web|Freight||
SM:71128009|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128009||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128009||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128009|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128009|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128009||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128009||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128009|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128010|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71128010||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128010||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128010|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128010|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128010||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128010||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128010|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128011|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128011||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128011||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128011|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128011|1|14.99||||14.99|14.99|Web|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71128011||.00|||-3.99|-3.99|.00|Web|Freight Discount||
SM:71128011|0|.00||3.99||3.99|.00|Web|Freight||
SM:71128011|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71128011|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128011||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128011||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128011|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128012|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128012||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128012||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128012|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128012|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71128012|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128012||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128012||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128012|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128013|1|349.00||||349.00|349.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SM:71128014|1|129.95||||129.95|129.95|Call Center|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71128014|0|.00||24.95||24.95|.00|Call Center|Freight||
SM:71128015|1|1599.00||||1599.00|1599.00|Web|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SM:71128015||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128015||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128015||.00|||-169.99|-169.99|.00|Web|Freight Discount||
SM:71128015|0|.00||169.99||169.99|.00|Web|Freight||
SM:71128015|1|99.00||||99.00|99.00|Web|000-7262|Xtreme 60x48 Mat Boxed|Strength : Home Gyms : Accessories
SM:71128015||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128015||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128015||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128015|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128021|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128021||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128021||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128021|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128021|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71128021|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128021||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128021||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128021|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128022|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128022||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128022||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128022|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128022|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128022||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128022||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128022|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128023|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128023||.00|-200.00|||-200.00|-200.00|Web|Sales Discount||
SM:71128023|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128023|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71128024|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71128024||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128024||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128024|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128024|1|249.00||||249.00|249.00|Web|IHA-100199|Treadclimber TC20 Assembly|Other : Service : In Home Assembly
SM:71128024|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128024||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128024||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128024|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128026|1|3299.00||||3299.00|3299.00|Call Center|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71128026||.00|-300.00|||-300.00|-300.00|Call Center|Sales Discount||
SM:71128026||.00|||-199.99|-199.99|.00|Call Center|Freight Discount||
SM:71128026|0|.00||199.99||199.99|.00|Call Center|Freight||
SM:71128026|1|14.99||||14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SM:71128026||.00|||-3.99|-3.99|.00|Call Center|Freight Discount||
SM:71128026|0|.00||3.99||3.99|.00|Call Center|Freight||
SM:71128026|1|99.00||||99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128026||.00|-99.00|||-99.00|-99.00|Call Center|Sales Discount||
SM:71128026||.00|||-9.99|-9.99|.00|Call Center|Freight Discount||
SM:71128026|0|.00||9.99||9.99|.00|Call Center|Freight||
SM:71128027|1|99.95||||99.95|99.95|Web|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SM:71128027|0|.00||19.95||19.95|.00|Web|Freight||
SM:71128028|1|99.95||||99.95|99.95|Web|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SM:71128028||.00|||-19.95|-19.95|.00|Web|Freight Discount||
SM:71128028|0|.00||19.95||19.95|.00|Web|Freight||
SM:71128029|1|129.95||||129.95|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SM:71128029||.00|||-24.95|-24.95|.00|Web|Freight Discount||
SM:71128029|0|.00||24.95||24.95|.00|Web|Freight||
SM:71128030|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128030||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128030||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128030|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128030|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128030||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128030||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128030|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128032|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71128032|0|.00||20.00||20.00|.00|Web|Freight||
SM:71128032|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128032||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128032||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128032|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128033|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71128033||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128033||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128033|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128033|1|249.00||||249.00|249.00|Web|IHA-100199|Treadclimber TC20 Assembly|Other : Service : In Home Assembly
SM:71128033|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128033||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128033||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128033|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128034|1|349.00||||349.00|349.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SM:71128034|1|139.00||||139.00|139.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SM:71128034|0|.00||19.99||19.99|.00|Web|Freight||
SM:71128036|1|9.99||||9.99|9.99|Web|17100|Handgrip  Adj (Pair)|Other : Parts
SM:71128036|0|.00||7.99||7.99|.00|Web|Freight||
SM:71128036|1|11.99||||11.99|11.99|Web|003-4170|ROLLERS  KIT OF 2 W/ENDCAPS|Other : Parts
SM:71128036|0|.00||7.99||7.99|.00|Web|Freight||
SM:71128041|1|999.00||||999.00|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SM:71128041|0|.00||20.00||20.00|.00|Web|Freight||
SM:71128041|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128041||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128041||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128041|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128042|1|3299.00||||3299.00|3299.00|Web|100199|BFX TC20|Cardio : TreadClimber : TreadClimber
SM:71128042||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128042||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128042|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128042|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128042||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128042||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128042|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128045|1|49.95||||49.95|49.95|Web|100386|BOWFLEX BOOST SALES KIT|Alternative Fitness
SM:71128045||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128045|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128045|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128045||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128045||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128045|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128045|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71128045|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128045||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128045||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128045|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128046|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128046||.00|-300.00|||-300.00|-300.00|Web|Sales Discount||
SM:71128046||.00|||-199.99|-199.99|.00|Web|Freight Discount||
SM:71128046|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128046|1|249.00||||249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SM:71128046|1|99.00||||99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SM:71128046||.00|-99.00|||-99.00|-99.00|Web|Sales Discount||
SM:71128046||.00|||-9.99|-9.99|.00|Web|Freight Discount||
SM:71128046|0|.00||9.99||9.99|.00|Web|Freight||
SM:71128049|1|2199.00||||2199.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SM:71128049|0|.00||199.99||199.99|.00|Web|Freight||
SM:71128052|1|599.00||||599.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
