Internal ID,AdID PI,PI Purchased (Item PI),Market Channel,Ad ID,Media Agency,Origin,Order Week Monday,Order Date,Item,Kits,Value (Product + Shipping)
44785946,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44786119,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44786119,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44786144,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM50680 DSEESF17A,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44786437,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,5/31/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44786437,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,5/31/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
44786440,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44786643,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44786643,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44786752,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,5/29/2017,5/31/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,.00
44786752,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,5/29/2017,5/31/2017,100406 BFX SELECTTECH 560 STAND,0,.00
44786753,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44786753,Bowflex Max Trainer,Treadclimber,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44786753,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44786853,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM50971 TNT*N60*MXMEMTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44786854,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100358 BFX MAX TRAINER M3,1,999.00
44786962,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/31/2017,100359-MS5 M5 Protection Plan - 5 Years (91+ Days),0,179.00
44786967,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Short Form,CAM48794 CI**N5MNHAMFSTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
44786967,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Short Form,CAM48794 CI**N5MNHAMFSTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,100340 BFX 4.1 Bench,0,199.00
44786967,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Short Form,CAM48794 CI**N5MNHAMFSTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,100131 BFX 552 Dumbbell Kit,1,299.00
44787183,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44787183,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/31/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44787184,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44787184,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44787522,Bowflex Brand,Bowflex HVT,Online Search,CAM37743 dosbigsl6,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100551 Bowflex HVT,1,1799.00
44787695,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44787695,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44787897,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100358 BFX MAX TRAINER M3,1,999.00
44787897,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,99.00
44788001,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44788007,Bowflex Max Trainer,Results Treadmill,Online Search,CAM44230 SAWDOSG2E,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,100501 BFX BXT116 Treadmill,0,1598.00
44788417,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
44788418,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44788418,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44788418,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100340 BFX 4.1 Bench,0,139.30
44788418,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44788519,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,5/29/2017,5/31/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,.00
44788622,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44788825,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44788825,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44788827,Bowflex Home Gyms,Bowflex HVT,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,5/29/2017,5/31/2017,100551 Bowflex HVT,1,1799.00
44788827,Bowflex Home Gyms,Bowflex HVT,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,5/29/2017,5/31/2017,100551-PS3 HVT Protection Plan - 3 Years (90 days),0,139.00
44788828,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44788828,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44789033,Bowflex Home Gyms,Bowflex HVT,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,5/29/2017,5/31/2017,100551 Bowflex HVT,1,1799.00
44789033,Bowflex Home Gyms,Bowflex HVT,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,5/29/2017,5/31/2017,100551-PS3 HVT Protection Plan - 3 Years (90 days),0,139.00
44789239,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48794 CI**N5MNHAMFSTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44789239,Bowflex Max Trainer,Treadclimber,Short Form,CAM48794 CI**N5MNHAMFSTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44789454,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44789454,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44789454,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,99.00
44789557,Bowflex HVT,Bowflex Max Trainer,Online Display,CAM50802 DODG2HDL2,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44789557,Bowflex HVT,Bowflex Max Trainer,Online Display,CAM50802 DODG2HDL2,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44789661,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44789762,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100358 BFX MAX TRAINER M3,1,999.00
44789966,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44789966,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100340 BFX 4.1 Bench,0,139.29
44789966,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44790069,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44790074,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44790378,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44790378,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100340 BFX 4.1 Bench,0,139.30
44790378,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44790493,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/31/2017,100551 Bowflex HVT,1,1799.00
44790493,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/31/2017,IHA-100551 Bowflex HVT Assembly,0,249.00
44790493,Bowflex Brand,Bowflex HVT,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/31/2017,100551-PS3 HVT Protection Plan - 3 Years (90 days),0,139.00
44790714,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/31/2017,100358 BFX MAX TRAINER M3,1,999.00
44790714,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,5/31/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,69.00
44790722,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44790722,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/31/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,119.00
44790728,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44790728,Bowflex Brand,Bowflex Catalog,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,003-4172 Bfx Camelbak Btl (BPA Free)red,0,13.99
44790728,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44790833,Bowflex HVT,Bowflex HVT,Online Search,CAM50810 DOSG2HSL1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100551 Bowflex HVT,1,1799.00
44790935,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,5/29/2017,5/31/2017,100551 Bowflex HVT,1,1799.00
44790935,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,5/29/2017,5/31/2017,100551-PS5 HVT Protection Plan - 5 years (90 days),0,179.00
44790938,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51163 GRITN120MXMEXTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44790940,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44791052,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44791052,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,139.00
44791052,Bowflex Max Trainer,Treadclimber,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44791052,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44791156,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Display,CAM45538 DODG2DDL2,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100340 BFX 4.1 Bench,0,139.30
44791156,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Display,CAM45538 DODG2DDL2,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44791156,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Display,CAM45538 DODG2DDL2,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44791261,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44791262,Bowflex Brand,Results Treadmill,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/31/2017,100507 BFX BXT216 Treadmill,0,1799.00
44791367,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44791570,Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Internal,Call Center Internal,5/29/2017,5/31/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44791571,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44791571,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44791673,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Internal,Call Center Internal,5/29/2017,5/31/2017,710000 BFX 1090 Dumbbell Kit,1,873.99
44791676,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44791676,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,119.00
44791979,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44791979,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44792079,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100358 BFX MAX TRAINER M3,1,1099.00
44792079,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
44792180,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,2221.90
44792180,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44792180,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,24.99
44792280,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44792280,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44792385,Bowflex Brand,Bowflex Home Gyms,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/31/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
44792589,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
44792690,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44792792,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,100358 BFX MAX TRAINER M3,1,999.00
44792792,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,69.00
44792793,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44792793,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
44792794,Bowflex Brand,Bowflex Catalog,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,004-5545 Bowflex Ab Ball,0,49.99
44792794,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,2349.00
44792794,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,5/31/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,139.00
44792894,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100359 BFX MAX TRAINER M5,1,1449.00
44792994,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
44793294,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44793294,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
44793294,Treadclimber,Treadclimber,Online Search,CAM49424 DOSG2T,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,5/31/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
44793396,Bowflex Brand,Results Treadmill,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100507 BFX BXT216 Treadmill,0,1799.00
44793397,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM50680 DSEESF17A,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,100469 BFX Max Trainer M7,1,1999.00
44793397,Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM50680 DSEESF17A,TouchPoint Integrated Communications,Web,5/29/2017,5/31/2017,10293 TRC Machine Mat,0,.00
