Internal ID;fileid;foldername;parentfolder;filename;folderid;parentid
13171;6287391;Backup;APLL Update;NS APLL-Mon Jul 31 2017 10:52:38 GMT-0700 (PDT).txt;13171;13170
13171;6287492;Backup;APLL Update;NS APLL-Mon Jul 31 2017 10:53:30 GMT-0700 (PDT).txt;13171;13170
13171;6287493;Backup;APLL Update;NS APLL-Mon Jul 31 2017 10:54:19 GMT-0700 (PDT).txt;13171;13170
13171;6287594;Backup;APLL Update;NS APLL-Mon Jul 31 2017 10:55:26 GMT-0700 (PDT).txt;13171;13170
13171;958035;Backup;APLL Update;NS APLL-Mon Jun 01 2015 11:35:50 GMT-0700 (PDT).txt;13171;13170
13171;958136;Backup;APLL Update;NS APLL-Mon Jun 01 2015 11:36:26 GMT-0700 (PDT).txt;13171;13170
13171;5781534;Backup;APLL Update;NS APLL-Mon Jun 05 2017 10:48:14 GMT-0700 (PDT).txt;13171;13170
13171;5781634;Backup;APLL Update;NS APLL-Mon Jun 05 2017 10:49:03 GMT-0700 (PDT).txt;13171;13170
13171;5781735;Backup;APLL Update;NS APLL-Mon Jun 05 2017 10:49:55 GMT-0700 (PDT).txt;13171;13170
13171;5781837;Backup;APLL Update;NS APLL-Mon Jun 05 2017 10:50:51 GMT-0700 (PDT).txt;13171;13170
13171;5781937;Backup;APLL Update;NS APLL-Mon Jun 05 2017 10:51:16 GMT-0700 (PDT).txt;13171;13170
13171;2785889;Backup;APLL Update;NS APLL-Mon Jun 06 2016 10:47:55 GMT-0700 (PDT).txt;13171;13170
13171;2785990;Backup;APLL Update;NS APLL-Mon Jun 06 2016 10:49:05 GMT-0700 (PDT).txt;13171;13170
13171;2785890;Backup;APLL Update;NS APLL-Mon Jun 06 2016 10:50:08 GMT-0700 (PDT).txt;13171;13170
13171;975623;Backup;APLL Update;NS APLL-Mon Jun 08 2015 11:34:15 GMT-0700 (PDT).txt;13171;13170
13171;975723;Backup;APLL Update;NS APLL-Mon Jun 08 2015 11:35:05 GMT-0700 (PDT).txt;13171;13170
13171;5845166;Backup;APLL Update;NS APLL-Mon Jun 12 2017 10:48:15 GMT-0700 (PDT).txt;13171;13170
13171;5845067;Backup;APLL Update;NS APLL-Mon Jun 12 2017 10:49:03 GMT-0700 (PDT).txt;13171;13170
13171;5845267;Backup;APLL Update;NS APLL-Mon Jun 12 2017 10:49:59 GMT-0700 (PDT).txt;13171;13170
13171;5845068;Backup;APLL Update;NS APLL-Mon Jun 12 2017 10:50:57 GMT-0700 (PDT).txt;13171;13170
13171;5845369;Backup;APLL Update;NS APLL-Mon Jun 12 2017 10:51:23 GMT-0700 (PDT).txt;13171;13170
13171;2828246;Backup;APLL Update;NS APLL-Mon Jun 13 2016 10:47:50 GMT-0700 (PDT).txt;13171;13170
13171;2828247;Backup;APLL Update;NS APLL-Mon Jun 13 2016 10:49:00 GMT-0700 (PDT).txt;13171;13170
13171;2828347;Backup;APLL Update;NS APLL-Mon Jun 13 2016 10:50:04 GMT-0700 (PDT).txt;13171;13170
13171;992309;Backup;APLL Update;NS APLL-Mon Jun 15 2015 11:38:00 GMT-0700 (PDT).txt;13171;13170
13171;992409;Backup;APLL Update;NS APLL-Mon Jun 15 2015 11:38:43 GMT-0700 (PDT).txt;13171;13170
13171;5910843;Backup;APLL Update;NS APLL-Mon Jun 19 2017 10:48:37 GMT-0700 (PDT).txt;13171;13170
13171;5910943;Backup;APLL Update;NS APLL-Mon Jun 19 2017 10:49:27 GMT-0700 (PDT).txt;13171;13170
13171;5911045;Backup;APLL Update;NS APLL-Mon Jun 19 2017 10:50:22 GMT-0700 (PDT).txt;13171;13170
13171;5911145;Backup;APLL Update;NS APLL-Mon Jun 19 2017 10:51:14 GMT-0700 (PDT).txt;13171;13170
13171;5911146;Backup;APLL Update;NS APLL-Mon Jun 19 2017 10:51:45 GMT-0700 (PDT).txt;13171;13170
13171;2870988;Backup;APLL Update;NS APLL-Mon Jun 20 2016 10:47:49 GMT-0700 (PDT).txt;13171;13170
13171;2871088;Backup;APLL Update;NS APLL-Mon Jun 20 2016 10:49:04 GMT-0700 (PDT).txt;13171;13170
13171;2871188;Backup;APLL Update;NS APLL-Mon Jun 20 2016 10:50:11 GMT-0700 (PDT).txt;13171;13170
13171;1010302;Backup;APLL Update;NS APLL-Mon Jun 22 2015 11:34:08 GMT-0700 (PDT).txt;13171;13170
13171;1010402;Backup;APLL Update;NS APLL-Mon Jun 22 2015 11:34:57 GMT-0700 (PDT).txt;13171;13170
13171;5974673;Backup;APLL Update;NS APLL-Mon Jun 26 2017 10:48:50 GMT-0700 (PDT).txt;13171;13170
13171;5974774;Backup;APLL Update;NS APLL-Mon Jun 26 2017 10:49:38 GMT-0700 (PDT).txt;13171;13170
13171;5974876;Backup;APLL Update;NS APLL-Mon Jun 26 2017 10:50:30 GMT-0700 (PDT).txt;13171;13170
13171;5974877;Backup;APLL Update;NS APLL-Mon Jun 26 2017 10:51:17 GMT-0700 (PDT).txt;13171;13170
13171;5974977;Backup;APLL Update;NS APLL-Mon Jun 26 2017 10:51:53 GMT-0700 (PDT).txt;13171;13170
13171;2914108;Backup;APLL Update;NS APLL-Mon Jun 27 2016 10:47:49 GMT-0700 (PDT).txt;13171;13170
13171;2913690;Backup;APLL Update;NS APLL-Mon Jun 27 2016 10:49:04 GMT-0700 (PDT).txt;13171;13170
13171;2914211;Backup;APLL Update;NS APLL-Mon Jun 27 2016 10:50:20 GMT-0700 (PDT).txt;13171;13170
13171;1026178;Backup;APLL Update;NS APLL-Mon Jun 29 2015 11:45:54 GMT-0700 (PDT).txt;13171;13170
13171;1026278;Backup;APLL Update;NS APLL-Mon Jun 29 2015 11:47:04 GMT-0700 (PDT).txt;13171;13170
13171;5034214;Backup;APLL Update;NS APLL-Mon Mar 06 2017 10:48:31 GMT-0800 (PST).txt;13171;13170
13171;5034314;Backup;APLL Update;NS APLL-Mon Mar 06 2017 10:49:22 GMT-0800 (PST).txt;13171;13170
13171;5034414;Backup;APLL Update;NS APLL-Mon Mar 06 2017 10:50:15 GMT-0800 (PST).txt;13171;13170
13171;5034514;Backup;APLL Update;NS APLL-Mon Mar 06 2017 10:51:11 GMT-0800 (PST).txt;13171;13170
13171;2315200;Backup;APLL Update;NS APLL-Mon Mar 07 2016 11:34:18 GMT-0800 (PST).txt;13171;13170
13171;2315201;Backup;APLL Update;NS APLL-Mon Mar 07 2016 11:36:35 GMT-0800 (PST).txt;13171;13170
13171;2315202;Backup;APLL Update;NS APLL-Mon Mar 07 2016 11:37:33 GMT-0800 (PST).txt;13171;13170
13171;5090880;Backup;APLL Update;NS APLL-Mon Mar 13 2017 10:48:38 GMT-0700 (PDT).txt;13171;13170
13171;5090881;Backup;APLL Update;NS APLL-Mon Mar 13 2017 10:49:25 GMT-0700 (PDT).txt;13171;13170
13171;5090882;Backup;APLL Update;NS APLL-Mon Mar 13 2017 10:50:17 GMT-0700 (PDT).txt;13171;13170
13171;5091058;Backup;APLL Update;NS APLL-Mon Mar 13 2017 10:51:05 GMT-0700 (PDT).txt;13171;13170
13171;2365015;Backup;APLL Update;NS APLL-Mon Mar 14 2016 11:34:16 GMT-0700 (PDT).txt;13171;13170
13171;2365115;Backup;APLL Update;NS APLL-Mon Mar 14 2016 11:36:05 GMT-0700 (PDT).txt;13171;13170
13171;2365116;Backup;APLL Update;NS APLL-Mon Mar 14 2016 11:36:52 GMT-0700 (PDT).txt;13171;13170
13171;5153805;Backup;APLL Update;NS APLL-Mon Mar 20 2017 10:48:45 GMT-0700 (PDT).txt;13171;13170
13171;5153907;Backup;APLL Update;NS APLL-Mon Mar 20 2017 10:49:37 GMT-0700 (PDT).txt;13171;13170
13171;5154007;Backup;APLL Update;NS APLL-Mon Mar 20 2017 10:50:34 GMT-0700 (PDT).txt;13171;13170
13171;5154107;Backup;APLL Update;NS APLL-Mon Mar 20 2017 10:51:24 GMT-0700 (PDT).txt;13171;13170
13171;2412991;Backup;APLL Update;NS APLL-Mon Mar 21 2016 11:34:20 GMT-0700 (PDT).txt;13171;13170
13171;2413091;Backup;APLL Update;NS APLL-Mon Mar 21 2016 11:36:15 GMT-0700 (PDT).txt;13171;13170
13171;2413092;Backup;APLL Update;NS APLL-Mon Mar 21 2016 11:37:20 GMT-0700 (PDT).txt;13171;13170
13171;5215426;Backup;APLL Update;NS APLL-Mon Mar 27 2017 10:48:03 GMT-0700 (PDT).txt;13171;13170
13171;5215528;Backup;APLL Update;NS APLL-Mon Mar 27 2017 10:48:57 GMT-0700 (PDT).txt;13171;13170
13171;5215629;Backup;APLL Update;NS APLL-Mon Mar 27 2017 10:49:53 GMT-0700 (PDT).txt;13171;13170
13171;5215730;Backup;APLL Update;NS APLL-Mon Mar 27 2017 10:50:57 GMT-0700 (PDT).txt;13171;13170
13171;2452092;Backup;APLL Update;NS APLL-Mon Mar 28 2016 11:34:02 GMT-0700 (PDT).txt;13171;13170
13171;2452196;Backup;APLL Update;NS APLL-Mon Mar 28 2016 11:35:50 GMT-0700 (PDT).txt;13171;13170
13171;2452197;Backup;APLL Update;NS APLL-Mon Mar 28 2016 11:36:47 GMT-0700 (PDT).txt;13171;13170
13171;2452422;Backup;APLL Update;NS APLL-Mon Mar 28 2016 12:07:44 GMT-0700 (PDT).txt;13171;13170
13171;2452523;Backup;APLL Update;NS APLL-Mon Mar 28 2016 12:09:27 GMT-0700 (PDT).txt;13171;13170
13171;2452524;Backup;APLL Update;NS APLL-Mon Mar 28 2016 12:10:24 GMT-0700 (PDT).txt;13171;13170
13171;5501252;Backup;APLL Update;NS APLL-Mon May 01 2017 10:52:59 GMT-0700 (PDT).txt;13171;13170
13171;5501353;Backup;APLL Update;NS APLL-Mon May 01 2017 10:54:00 GMT-0700 (PDT).txt;13171;13170
13171;5501455;Backup;APLL Update;NS APLL-Mon May 01 2017 10:54:51 GMT-0700 (PDT).txt;13171;13170
13171;5501557;Backup;APLL Update;NS APLL-Mon May 01 2017 10:55:46 GMT-0700 (PDT).txt;13171;13170
13171;5501456;Backup;APLL Update;NS APLL-Mon May 01 2017 10:56:01 GMT-0700 (PDT).txt;13171;13170
13171;2655765;Backup;APLL Update;NS APLL-Mon May 02 2016 10:48:13 GMT-0700 (PDT).txt;13171;13170
13171;2655868;Backup;APLL Update;NS APLL-Mon May 02 2016 10:49:42 GMT-0700 (PDT).txt;13171;13170
13171;2655869;Backup;APLL Update;NS APLL-Mon May 02 2016 10:50:51 GMT-0700 (PDT).txt;13171;13170
13171;5554215;Backup;APLL Update;NS APLL-Mon May 08 2017 10:49:24 GMT-0700 (PDT).txt;13171;13170
13171;5554515;Backup;APLL Update;NS APLL-Mon May 08 2017 10:50:13 GMT-0700 (PDT).txt;13171;13170
13171;5554616;Backup;APLL Update;NS APLL-Mon May 08 2017 10:51:04 GMT-0700 (PDT).txt;13171;13170
13171;5554216;Backup;APLL Update;NS APLL-Mon May 08 2017 10:52:02 GMT-0700 (PDT).txt;13171;13170
13171;5554617;Backup;APLL Update;NS APLL-Mon May 08 2017 10:52:18 GMT-0700 (PDT).txt;13171;13170
13171;2677109;Backup;APLL Update;NS APLL-Mon May 09 2016 10:48:56 GMT-0700 (PDT).txt;13171;13170
13171;2677309;Backup;APLL Update;NS APLL-Mon May 09 2016 10:50:21 GMT-0700 (PDT).txt;13171;13170
13171;2677410;Backup;APLL Update;NS APLL-Mon May 09 2016 10:51:19 GMT-0700 (PDT).txt;13171;13170
13171;5601910;Backup;APLL Update;NS APLL-Mon May 15 2017 10:48:19 GMT-0700 (PDT).txt;13171;13170
13171;5602010;Backup;APLL Update;NS APLL-Mon May 15 2017 10:49:10 GMT-0700 (PDT).txt;13171;13170
13171;5602110;Backup;APLL Update;NS APLL-Mon May 15 2017 10:50:02 GMT-0700 (PDT).txt;13171;13170
13171;5602210;Backup;APLL Update;NS APLL-Mon May 15 2017 10:50:58 GMT-0700 (PDT).txt;13171;13170
13171;5602211;Backup;APLL Update;NS APLL-Mon May 15 2017 10:51:19 GMT-0700 (PDT).txt;13171;13170
13171;2698397;Backup;APLL Update;NS APLL-Mon May 16 2016 10:49:06 GMT-0700 (PDT).txt;13171;13170
13171;2698500;Backup;APLL Update;NS APLL-Mon May 16 2016 10:50:28 GMT-0700 (PDT).txt;13171;13170
13171;2698501;Backup;APLL Update;NS APLL-Mon May 16 2016 10:51:30 GMT-0700 (PDT).txt;13171;13170
13171;922791;Backup;APLL Update;NS APLL-Mon May 18 2015 11:33:44 GMT-0700 (PDT).txt;13171;13170
13171;922891;Backup;APLL Update;NS APLL-Mon May 18 2015 11:36:19 GMT-0700 (PDT).txt;13171;13170
13171;922892;Backup;APLL Update;NS APLL-Mon May 18 2015 11:37:03 GMT-0700 (PDT).txt;13171;13170
13171;5653643;Backup;APLL Update;NS APLL-Mon May 22 2017 11:10:06 GMT-0700 (PDT).txt;13171;13170
13171;5653747;Backup;APLL Update;NS APLL-Mon May 22 2017 11:21:28 GMT-0700 (PDT).txt;13171;13170
13171;5653952;Backup;APLL Update;NS APLL-Mon May 22 2017 11:33:06 GMT-0700 (PDT).txt;13171;13170
13171;5654160;Backup;APLL Update;NS APLL-Mon May 22 2017 11:52:24 GMT-0700 (PDT).txt;13171;13170
13171;5654474;Backup;APLL Update;NS APLL-Mon May 22 2017 12:03:21 GMT-0700 (PDT).txt;13171;13170
13171;2718485;Backup;APLL Update;NS APLL-Mon May 23 2016 10:47:55 GMT-0700 (PDT).txt;13171;13170
13171;2718584;Backup;APLL Update;NS APLL-Mon May 23 2016 10:49:19 GMT-0700 (PDT).txt;13171;13170
13171;2718387;Backup;APLL Update;NS APLL-Mon May 23 2016 10:50:22 GMT-0700 (PDT).txt;13171;13170
13171;940427;Backup;APLL Update;NS APLL-Mon May 25 2015 11:34:18 GMT-0700 (PDT).txt;13171;13170
13171;940428;Backup;APLL Update;NS APLL-Mon May 25 2015 11:34:43 GMT-0700 (PDT).txt;13171;13170
13171;5714043;Backup;APLL Update;NS APLL-Mon May 29 2017 10:47:29 GMT-0700 (PDT).txt;13171;13170
13171;5714143;Backup;APLL Update;NS APLL-Mon May 29 2017 10:48:17 GMT-0700 (PDT).txt;13171;13170
13171;5714243;Backup;APLL Update;NS APLL-Mon May 29 2017 10:49:06 GMT-0700 (PDT).txt;13171;13170
13171;5714343;Backup;APLL Update;NS APLL-Mon May 29 2017 10:50:00 GMT-0700 (PDT).txt;13171;13170
13171;5714443;Backup;APLL Update;NS APLL-Mon May 29 2017 10:50:24 GMT-0700 (PDT).txt;13171;13170
13171;2750690;Backup;APLL Update;NS APLL-Mon May 30 2016 10:47:53 GMT-0700 (PDT).txt;13171;13170
13171;2750591;Backup;APLL Update;NS APLL-Mon May 30 2016 10:49:01 GMT-0700 (PDT).txt;13171;13170
13171;2750790;Backup;APLL Update;NS APLL-Mon May 30 2016 10:50:04 GMT-0700 (PDT).txt;13171;13170
13171;1368578;Backup;APLL Update;NS APLL-Mon Nov 02 2015 11:36:14 GMT-0800 (PST).txt;13171;13170
13171;1368679;Backup;APLL Update;NS APLL-Mon Nov 02 2015 11:37:48 GMT-0800 (PST).txt;13171;13170
13171;7054298;Backup;APLL Update;NS APLL-Mon Nov 06 2017 10:47:36 GMT-0800 (PST).txt;13171;13170
13171;7054398;Backup;APLL Update;NS APLL-Mon Nov 06 2017 10:48:30 GMT-0800 (PST).txt;13171;13170
13171;7054199;Backup;APLL Update;NS APLL-Mon Nov 06 2017 10:49:27 GMT-0800 (PST).txt;13171;13170
13171;7054200;Backup;APLL Update;NS APLL-Mon Nov 06 2017 10:50:22 GMT-0800 (PST).txt;13171;13170
13171;7054399;Backup;APLL Update;NS APLL-Mon Nov 06 2017 10:51:34 GMT-0800 (PST).txt;13171;13170
13171;7054400;Backup;APLL Update;NS APLL-Mon Nov 06 2017 10:51:48 GMT-0800 (PST).txt;13171;13170
13171;3874642;Backup;APLL Update;NS APLL-Mon Nov 07 2016 10:49:12 GMT-0800 (PST).txt;13171;13170
13171;3874743;Backup;APLL Update;NS APLL-Mon Nov 07 2016 10:50:00 GMT-0800 (PST).txt;13171;13170
13171;3874744;Backup;APLL Update;NS APLL-Mon Nov 07 2016 10:50:51 GMT-0800 (PST).txt;13171;13170
13171;3874745;Backup;APLL Update;NS APLL-Mon Nov 07 2016 10:51:10 GMT-0800 (PST).txt;13171;13170
13171;1385783;Backup;APLL Update;NS APLL-Mon Nov 09 2015 11:37:57 GMT-0800 (PST).txt;13171;13170
13171;1385886;Backup;APLL Update;NS APLL-Mon Nov 09 2015 11:39:46 GMT-0800 (PST).txt;13171;13170
13171;7117665;Backup;APLL Update;NS APLL-Mon Nov 13 2017 10:49:12 GMT-0800 (PST).txt;13171;13170
13171;7117765;Backup;APLL Update;NS APLL-Mon Nov 13 2017 10:50:09 GMT-0800 (PST).txt;13171;13170
13171;7117865;Backup;APLL Update;NS APLL-Mon Nov 13 2017 10:51:06 GMT-0800 (PST).txt;13171;13170
13171;7117866;Backup;APLL Update;NS APLL-Mon Nov 13 2017 10:51:56 GMT-0800 (PST).txt;13171;13170
13171;7117966;Backup;APLL Update;NS APLL-Mon Nov 13 2017 10:53:03 GMT-0800 (PST).txt;13171;13170
13171;7117666;Backup;APLL Update;NS APLL-Mon Nov 13 2017 10:53:20 GMT-0800 (PST).txt;13171;13170
13171;3938568;Backup;APLL Update;NS APLL-Mon Nov 14 2016 10:49:03 GMT-0800 (PST).txt;13171;13170
13171;3938668;Backup;APLL Update;NS APLL-Mon Nov 14 2016 10:49:52 GMT-0800 (PST).txt;13171;13170
13171;3938768;Backup;APLL Update;NS APLL-Mon Nov 14 2016 10:50:49 GMT-0800 (PST).txt;13171;13170
13171;3938769;Backup;APLL Update;NS APLL-Mon Nov 14 2016 10:51:14 GMT-0800 (PST).txt;13171;13170
13171;1410675;Backup;APLL Update;NS APLL-Mon Nov 16 2015 11:38:28 GMT-0800 (PST).txt;13171;13170
13171;1410676;Backup;APLL Update;NS APLL-Mon Nov 16 2015 11:40:14 GMT-0800 (PST).txt;13171;13170
13171;4010388;Backup;APLL Update;NS APLL-Mon Nov 21 2016 10:49:31 GMT-0800 (PST).txt;13171;13170
13171;4010488;Backup;APLL Update;NS APLL-Mon Nov 21 2016 10:50:25 GMT-0800 (PST).txt;13171;13170
13171;4010589;Backup;APLL Update;NS APLL-Mon Nov 21 2016 10:51:27 GMT-0800 (PST).txt;13171;13170
13171;4010590;Backup;APLL Update;NS APLL-Mon Nov 21 2016 10:51:53 GMT-0800 (PST).txt;13171;13170
13171;1439065;Backup;APLL Update;NS APLL-Mon Nov 23 2015 11:39:53 GMT-0800 (PST).txt;13171;13170
13171;1439168;Backup;APLL Update;NS APLL-Mon Nov 23 2015 11:41:58 GMT-0800 (PST).txt;13171;13170
13171;4079798;Backup;APLL Update;NS APLL-Mon Nov 28 2016 10:52:36 GMT-0800 (PST).txt;13171;13170
13171;4079898;Backup;APLL Update;NS APLL-Mon Nov 28 2016 10:53:27 GMT-0800 (PST).txt;13171;13170
13171;4080000;Backup;APLL Update;NS APLL-Mon Nov 28 2016 10:54:28 GMT-0800 (PST).txt;13171;13170
13171;4080001;Backup;APLL Update;NS APLL-Mon Nov 28 2016 10:54:56 GMT-0800 (PST).txt;13171;13170
13171;1495189;Backup;APLL Update;NS APLL-Mon Nov 30 2015 11:54:42 GMT-0800 (PST).txt;13171;13170
13171;1495293;Backup;APLL Update;NS APLL-Mon Nov 30 2015 11:56:46 GMT-0800 (PST).txt;13171;13170
13171;1495294;Backup;APLL Update;NS APLL-Mon Nov 30 2015 11:56:52 GMT-0800 (PST).txt;13171;13170
13171;6784146;Backup;APLL Update;NS APLL-Mon Oct 02 2017 10:48:45 GMT-0700 (PDT).txt;13171;13170
13171;6784249;Backup;APLL Update;NS APLL-Mon Oct 02 2017 10:49:38 GMT-0700 (PDT).txt;13171;13170
13171;6784147;Backup;APLL Update;NS APLL-Mon Oct 02 2017 10:50:29 GMT-0700 (PDT).txt;13171;13170
13171;6784148;Backup;APLL Update;NS APLL-Mon Oct 02 2017 10:51:13 GMT-0700 (PDT).txt;13171;13170
13171;6784047;Backup;APLL Update;NS APLL-Mon Oct 02 2017 10:52:26 GMT-0700 (PDT).txt;13171;13170
13171;6784048;Backup;APLL Update;NS APLL-Mon Oct 02 2017 10:52:31 GMT-0700 (PDT).txt;13171;13170
13171;3565556;Backup;APLL Update;NS APLL-Mon Oct 03 2016 10:47:11 GMT-0700 (PDT).txt;13171;13170
13171;3565557;Backup;APLL Update;NS APLL-Mon Oct 03 2016 10:48:00 GMT-0700 (PDT).txt;13171;13170
13171;3565457;Backup;APLL Update;NS APLL-Mon Oct 03 2016 10:48:56 GMT-0700 (PDT).txt;13171;13170
13171;3565458;Backup;APLL Update;NS APLL-Mon Oct 03 2016 10:49:08 GMT-0700 (PDT).txt;13171;13170
13171;1267701;Backup;APLL Update;NS APLL-Mon Oct 05 2015 11:34:08 GMT-0700 (PDT).txt;13171;13170
13171;1267877;Backup;APLL Update;NS APLL-Mon Oct 05 2015 11:35:41 GMT-0700 (PDT).txt;13171;13170
13171;6824799;Backup;APLL Update;NS APLL-Mon Oct 09 2017 10:48:54 GMT-0700 (PDT).txt;13171;13170
13171;6824899;Backup;APLL Update;NS APLL-Mon Oct 09 2017 10:49:43 GMT-0700 (PDT).txt;13171;13170
13171;6824999;Backup;APLL Update;NS APLL-Mon Oct 09 2017 10:50:36 GMT-0700 (PDT).txt;13171;13170
13171;6825000;Backup;APLL Update;NS APLL-Mon Oct 09 2017 10:51:18 GMT-0700 (PDT).txt;13171;13170
13171;6824700;Backup;APLL Update;NS APLL-Mon Oct 09 2017 10:52:24 GMT-0700 (PDT).txt;13171;13170
13171;6824701;Backup;APLL Update;NS APLL-Mon Oct 09 2017 10:52:29 GMT-0700 (PDT).txt;13171;13170
13171;3620189;Backup;APLL Update;NS APLL-Mon Oct 10 2016 10:47:15 GMT-0700 (PDT).txt;13171;13170
13171;3620090;Backup;APLL Update;NS APLL-Mon Oct 10 2016 10:48:05 GMT-0700 (PDT).txt;13171;13170
13171;3620292;Backup;APLL Update;NS APLL-Mon Oct 10 2016 10:48:58 GMT-0700 (PDT).txt;13171;13170
13171;3620293;Backup;APLL Update;NS APLL-Mon Oct 10 2016 10:49:09 GMT-0700 (PDT).txt;13171;13170
13171;1287704;Backup;APLL Update;NS APLL-Mon Oct 12 2015 11:34:41 GMT-0700 (PDT).txt;13171;13170
13171;1287805;Backup;APLL Update;NS APLL-Mon Oct 12 2015 11:36:25 GMT-0700 (PDT).txt;13171;13170
13171;6870201;Backup;APLL Update;NS APLL-Mon Oct 16 2017 10:50:30 GMT-0700 (PDT).txt;13171;13170
13171;6870102;Backup;APLL Update;NS APLL-Mon Oct 16 2017 10:51:29 GMT-0700 (PDT).txt;13171;13170
13171;6870301;Backup;APLL Update;NS APLL-Mon Oct 16 2017 10:52:30 GMT-0700 (PDT).txt;13171;13170
13171;6870302;Backup;APLL Update;NS APLL-Mon Oct 16 2017 10:53:21 GMT-0700 (PDT).txt;13171;13170
13171;6870404;Backup;APLL Update;NS APLL-Mon Oct 16 2017 10:54:41 GMT-0700 (PDT).txt;13171;13170
13171;6870405;Backup;APLL Update;NS APLL-Mon Oct 16 2017 10:54:48 GMT-0700 (PDT).txt;13171;13170
13171;3685125;Backup;APLL Update;NS APLL-Mon Oct 17 2016 10:47:03 GMT-0700 (PDT).txt;13171;13170
13171;3685225;Backup;APLL Update;NS APLL-Mon Oct 17 2016 10:47:52 GMT-0700 (PDT).txt;13171;13170
13171;3685327;Backup;APLL Update;NS APLL-Mon Oct 17 2016 10:48:46 GMT-0700 (PDT).txt;13171;13170
13171;3685328;Backup;APLL Update;NS APLL-Mon Oct 17 2016 10:48:59 GMT-0700 (PDT).txt;13171;13170
13171;1304251;Backup;APLL Update;NS APLL-Mon Oct 19 2015 11:33:58 GMT-0700 (PDT).txt;13171;13170
13171;1304352;Backup;APLL Update;NS APLL-Mon Oct 19 2015 11:35:43 GMT-0700 (PDT).txt;13171;13170
13171;6929203;Backup;APLL Update;NS APLL-Mon Oct 23 2017 10:50:46 GMT-0700 (PDT).txt;13171;13170
13171;6929303;Backup;APLL Update;NS APLL-Mon Oct 23 2017 10:51:41 GMT-0700 (PDT).txt;13171;13170
13171;6929403;Backup;APLL Update;NS APLL-Mon Oct 23 2017 10:52:37 GMT-0700 (PDT).txt;13171;13170
13171;6929404;Backup;APLL Update;NS APLL-Mon Oct 23 2017 10:53:25 GMT-0700 (PDT).txt;13171;13170
13171;6929102;Backup;APLL Update;NS APLL-Mon Oct 23 2017 10:54:42 GMT-0700 (PDT).txt;13171;13170
13171;6929103;Backup;APLL Update;NS APLL-Mon Oct 23 2017 10:54:51 GMT-0700 (PDT).txt;13171;13170
13171;3750402;Backup;APLL Update;NS APLL-Mon Oct 24 2016 10:49:05 GMT-0700 (PDT).txt;13171;13170
13171;3750504;Backup;APLL Update;NS APLL-Mon Oct 24 2016 10:49:54 GMT-0700 (PDT).txt;13171;13170
13171;3750607;Backup;APLL Update;NS APLL-Mon Oct 24 2016 10:50:49 GMT-0700 (PDT).txt;13171;13170
13171;3750608;Backup;APLL Update;NS APLL-Mon Oct 24 2016 10:51:10 GMT-0700 (PDT).txt;13171;13170
13171;1324407;Backup;APLL Update;NS APLL-Mon Oct 26 2015 11:37:50 GMT-0700 (PDT).txt;13171;13170
13171;1324512;Backup;APLL Update;NS APLL-Mon Oct 26 2015 11:39:34 GMT-0700 (PDT).txt;13171;13170
13171;6992320;Backup;APLL Update;NS APLL-Mon Oct 30 2017 10:49:15 GMT-0700 (PDT).txt;13171;13170
13171;6992421;Backup;APLL Update;NS APLL-Mon Oct 30 2017 10:50:17 GMT-0700 (PDT).txt;13171;13170
13171;6992521;Backup;APLL Update;NS APLL-Mon Oct 30 2017 10:51:22 GMT-0700 (PDT).txt;13171;13170
13171;6992522;Backup;APLL Update;NS APLL-Mon Oct 30 2017 10:52:08 GMT-0700 (PDT).txt;13171;13170
13171;6992622;Backup;APLL Update;NS APLL-Mon Oct 30 2017 10:53:16 GMT-0700 (PDT).txt;13171;13170
13171;6992722;Backup;APLL Update;NS APLL-Mon Oct 30 2017 10:53:40 GMT-0700 (PDT).txt;13171;13170
13171;3811095;Backup;APLL Update;NS APLL-Mon Oct 31 2016 10:49:18 GMT-0700 (PDT).txt;13171;13170
13171;3811195;Backup;APLL Update;NS APLL-Mon Oct 31 2016 10:50:12 GMT-0700 (PDT).txt;13171;13170
13171;3811297;Backup;APLL Update;NS APLL-Mon Oct 31 2016 10:51:14 GMT-0700 (PDT).txt;13171;13170
13171;3811298;Backup;APLL Update;NS APLL-Mon Oct 31 2016 10:51:35 GMT-0700 (PDT).txt;13171;13170
13171;6589767;Backup;APLL Update;NS APLL-Mon Sep 04 2017 10:48:57 GMT-0700 (PDT).txt;13171;13170
13171;6589768;Backup;APLL Update;NS APLL-Mon Sep 04 2017 10:49:44 GMT-0700 (PDT).txt;13171;13170
13171;6589668;Backup;APLL Update;NS APLL-Mon Sep 04 2017 10:50:35 GMT-0700 (PDT).txt;13171;13170
13171;6589669;Backup;APLL Update;NS APLL-Mon Sep 04 2017 10:51:18 GMT-0700 (PDT).txt;13171;13170
13171;6589868;Backup;APLL Update;NS APLL-Mon Sep 04 2017 10:52:29 GMT-0700 (PDT).txt;13171;13170
13171;3363778;Backup;APLL Update;NS APLL-Mon Sep 05 2016 10:47:41 GMT-0700 (PDT).txt;13171;13170
13171;3363878;Backup;APLL Update;NS APLL-Mon Sep 05 2016 10:48:48 GMT-0700 (PDT).txt;13171;13170
13171;3363679;Backup;APLL Update;NS APLL-Mon Sep 05 2016 10:50:09 GMT-0700 (PDT).txt;13171;13170
